company_id,company_name,company_website,careers_url,job_title,job_url,location,city,state,country,remote,salary_min,salary_max,department,category,date_found,last_seen_at,source_url,discovery_method,status
fc0576ff4c36,BAE Systems,https://www.baesystems.com/en/what-we-do/future-technologies,https://www.baesystems.com/people/open-positions,,,"Greenlawn, NY, United States",Greenlawn,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.baesystems.com/people/open-positions,,no_jobs_found
bc5be4275890,Banner Metalcraft,http://bannermetalcraft.com/,http://bannermetalcraft.com/index.php/careers,,,"Ronkonkoma, NY, United States",Ronkonkoma,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,http://bannermetalcraft.com/index.php/careers,,no_jobs_found
999a871ffdd5,Beta Technologies,https://www.beta.team/,https://beta.team/careers,We are hiring manufacturing technicians!,https://beta.team/open-positions/4211088009,"Plattsburgh, NY, United States",Plattsburgh,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://beta.team/careers,,success
20814fe3c296,Beta Transformer Technology,https://ddc-web.com/en/beta-transformers--home,https://ddc-web.com/en/careers,Engineering,https://ddc-web.com/en/about/operations/engineering,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://ddc-web.com/en/careers,,success
fa503c4fc77a,Betatronix,https://www.betatronix.com/,https://www.betatronix.com/careers,,,"Ronkonkoma, NY, United States",Ronkonkoma,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.betatronix.com/careers,,js_rendered_or_unsupported
6a1ec775fd8b,BGA Test & Technology,http://bgatechnology.com/,https://www.bgatechnology.com/,Lead Forming,https://www.bgatechnology.com/testing-temperature-up-screening-programming,"Testing, Temperature Up-screening, Programming",Testing,Temperature Up-screening,Programming,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.bgatechnology.com/,,success
6a1ec775fd8b,BGA Test & Technology,http://bgatechnology.com/,https://www.bgatechnology.com/,Lead Forming,https://www.bgatechnology.com/component-harvesting,"Holbrook, NY, United States",Holbrook,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.bgatechnology.com/,,success
22536214927a,BH Aircraft,http://www.bhaircraft.com/Preview3/Home.htm,https://www.bhaircraft.com/Preview3/Who_We_Are/Who_We_Are_framespage.htm,,,"Ronkonkoma, NY, United States",Ronkonkoma,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.bhaircraft.com/Preview3/Home.htm,,no_jobs_found
c5a496eec377,BJG Electronics,https://www.bjgelectronics.com/,https://www.fdhelectronics.com/careers,,,"Ronkonkoma, NY, United States",Ronkonkoma,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.fdhelectronics.com/,,js_rendered_or_unsupported
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,https://jobs.boeing.com/,Engineering,https://jobs.boeing.com/engineering-careers,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.boeing.com/,,success
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,https://jobs.boeing.com/,Internships,https://jobs.boeing.com/internships,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.boeing.com/,,success
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,https://jobs.boeing.com/,"Graduates, apprentices and internships",https://www.boeing.co.uk/working-at-boeing/graduates-apprentices-internships,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.boeing.com/,,success
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,https://jobs.boeing.com/,Mid-Level Chemical Process Specialist,https://jobs.boeing.com/job/wichita/mid-level-chemical-process-specialist/185/95395457200,"Wichita, Kansas, United States",Wichita,KS,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.boeing.com/,,success
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,https://jobs.boeing.com/,Support Coordinator,https://jobs.boeing.com/job/berkeley/support-coordinator/185/95394822928,"Berkeley, Missouri, United States; and other locations",Berkeley,MO,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.boeing.com/manufacturing-careers,,success
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,https://jobs.boeing.com/,Operations Business Analyst,https://jobs.boeing.com/job/everett/operations-business-analyst/185/95394819600,"Everett, Washington, United States",Everett,WA,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.boeing.com/manufacturing-careers,,success
119e1a9be9fb,Botfactory,https://www.botfactory.com/,https://www.botfactory.co/jobs,,,"Long Island City, NY, United States",Long Island City,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.botfactory.co/jobs,,no_jobs_found
5748ccccee66,BQP,https://www.bqpsim.com/,https://www.bqpsim.com/career,,,"Syracuse, NY, United States",Syracuse,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.bqpsim.com/career,,js_rendered_or_unsupported
7ccd34953335,Bradford Space,https://www.bradford-space.com/,https://www.bradford-space.com/careers,,,"Manhattan, NY, United States",Manhattan,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.bradford-space.com/careers,,no_jobs_found
e8a8c1b86882,Brandywine Photonics,https://brandywinephotonics.com/,https://brandywinephotonics.com/careers,,,"Utica, NY, United States",Utica,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://brandywinephotonics.com/careers,,no_jobs_found
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Test Technician III,https://jobs.enersys.com/job/Commack-Test-Technician-III-NY-11725/1394556633,"Commack Test Technician Iii, NY, United States",Commack Test Technician Iii,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Mechanical Engineer,https://jobs.enersys.com/job/Commack-Mechanical-Engineer-NY-11725/1393814433,"Commack Mechanical Engineer, NY, United States",Commack Mechanical Engineer,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Electrical Engineer,https://jobs.enersys.com/job/Commack-Electrical-Engineer-NY-11725/1393518033,"Commack Electrical Engineer, NY, United States",Commack Electrical Engineer,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Plant IT Administrator,https://jobs.enersys.com/job/Commack-Plant-IT-Administrator-NY-11725/1293456501,"Commack Plant It Administrator, NY, United States",Commack Plant It Administrator,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Manufacturing Methods Engineer 1,https://jobs.enersys.com/job/Commack-Manufacturing-Methods-Engineer-1-NY-11725/1371242933,"Commack, NY, United States",Commack,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Manufacturing Engineer,https://jobs.enersys.com/job/Commack-Manufacturing-Engineer-NY-11725/1380552333,"Commack Manufacturing Engineer, NY, United States",Commack Manufacturing Engineer,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Procurement Manager,https://jobs.enersys.com/job/Commack-Procurement-Manager-NY-11725/1369622933,"Commack Procurement Manager, NY, United States",Commack Procurement Manager,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Senior Electrical Engineer,https://jobs.enersys.com/job/Commack-Senior-Electrical-Engineer-NY-11725/1279809301,"Commack Senior Electrical Engineer, NY, United States",Commack Senior Electrical Engineer,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Senior Mechanical Engineer,https://jobs.enersys.com/job/Commack-Senior-Mechanical-Engineer-NY-11725/1279712201,"Commack Senior Mechanical Engineer, NY, United States",Commack Senior Mechanical Engineer,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,Production Manager,https://jobs.enersys.com/job/Commack-Production-Manager-NY-11725/1368745033,"Commack Production Manager, NY, United States",Commack Production Manager,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,,success
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,https://jobs.enersys.com/search?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack,ENERSYS INTERNSHIP PROGRAM,https://www.enersys.com/en/careers/enersys-internship-program,"Commack, NY, United States",Commack,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.enersys.com/en/careers,,success
fe610139eb57,Breton Industries,https://bretonindustries.com/,https://bretonindustries.com/,,,"Amsterdam, NY, United States",Amsterdam,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://bretonindustries.com/,,js_rendered_or_unsupported
e0b9e19fc824,Brinkman Precision,http://www.brinkmanprecision.com/,https://brinkmanprecision.applicantpro.com/jobs,,,"Henrietta, NY, United States",Henrietta,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://brinkmanprecision.applicantpro.com/jobs,,js_rendered_or_unsupported
47fd18cea132,Brower Propulsion Lab,https://browerproplab.com/,https://browerproplab.com/film-tv,,,"Brooklyn, NY, United States",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://browerproplab.com/,,no_jobs_found
3602e1c8dcbc,C3AI,https://c3.ai/,https://job-boards.greenhouse.io/c3ascend,,,"Manhattan, NY, United States",Manhattan,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://job-boards.greenhouse.io/c3ascend,,js_rendered_or_unsupported
7bf8fa2643c1,Caci,https://www.caci.com/,https://careers.caci.com/global/en,,,"Rome, NY, United States",Rome,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.caci.com/global/en,,js_rendered_or_unsupported
185528683174,Caen Technologies,https://www.caentechnologies.com/,https://caentechnologies.com/,,,"Staten Island, NY, United States",Staten Island,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://caentechnologies.com/,,no_jobs_found
d3ecafe64223,Calspan Air Services,https://www.calspanairservices.com/,https://careers2-calspan.icims.com/,,,"Niagara Falls, NY, United States",Niagara Falls,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers2-calspan.icims.com/,,js_rendered_or_unsupported
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Principal Systems Software Engineer - Jet Engine Test Cells,https://careers-calspan.icims.com/jobs/2500/principal-systems-software-engineer---jet-engine-test-cells/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Instrumentation Technician,https://careers-calspan.icims.com/jobs/2597/instrumentation-technician/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Software Engineer,https://careers-calspan.icims.com/jobs/2592/software-engineer/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Network Security Analyst 2026 Internship,https://careers-calspan.icims.com/jobs/2596/network-security-analyst-2026-internship/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Aeronautical Engineer - 3rd Shift,https://careers-calspan.icims.com/jobs/2591/aeronautical-engineer---3rd-shift/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Technician - 3rd Shift,https://careers-calspan.icims.com/jobs/2593/technician---3rd-shift/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Software Applications Engineer,https://careers-calspan.icims.com/jobs/2588/software-applications-engineer/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Electrical Engineering Technician - 2026 Summer Internship,https://careers-calspan.icims.com/jobs/2586/electrical-engineering-technician---2026-summer-internship/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,"Job Title Director, Global Supply Chain",https://careers-calspan.icims.com/jobs/2582/director%2c-global-supply-chain/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Senior Software Engineer,https://careers-calspan.icims.com/jobs/2570/senior-software-engineer/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Field Service Technician,https://careers-calspan.icims.com/jobs/2581/field-service-technician/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Mechanical Assembly Technician,https://careers-calspan.icims.com/jobs/2579/mechanical-assembly-technician/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Senior Construction Project Manager,https://careers-calspan.icims.com/jobs/2580/senior-construction-project-manager/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,Job Title Software Engineer - Calspan JETS 2026 Internship,https://careers-calspan.icims.com/jobs/2560/software-engineer---calspan-jets-2026-internship/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
234e92c8de3f,Calspan Business Park,https://calspan.com/,https://careers-calspan.icims.com/jobs/search,"Job Title Associate Principal Engineer, Aero/Acoustics",https://careers-calspan.icims.com/jobs/2566/associate-principal-engineer%2c-aero-acoustics/job,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://careers-calspan.icims.com/jobs/search,,success
1fa7b0bddf86,Camera Concepts & Telescope Solutions,https://camera-concepts.shoplightspeed.com/,https://www.cameraconcepts.com/cart,,,"Stony Brook, NY, United States",Stony Brook,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.cameraconcepts.com/,,no_jobs_found
dfe9f00fd8e8,Canon USA Inc,https://www.usa.canon.com/about-us/canon-americas-headquarters?srsltid=AfmBOorq1oQkEdWSlsDuDZtnQrp5S1gxt-CNujf33lFdhEMg_axrzCpX,,,,"Melville, NY, United States",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.usa.canon.com/about-us/canon-americas-headquarters?srsltid=AfmBOorq1oQkEdWSlsDuDZtnQrp5S1gxt-CNujf33lFdhEMg_axrzCpX,,blocked
fc02411c75a4,Capy Machine Shop,https://capymachine.com/,https://capymachine.com/people/open-positions,Engineering,https://capymachine.com/people/index.php,"Melville, NY, United States",Melville,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://capymachine.com/people/open-positions,,success
f70a0079e151,Cellec Technologies,https://www.cellectech.com/,https://cellectech.com/careers,,,"Henrietta, NY, United States",Henrietta,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://cellectech.com/careers,,no_jobs_found
d957c5bd8c7e,Century Fasteners Corp,https://www.centuryfasteners.com/,https://www.centuryfasteners.com/company-info/employment,Engineering Contact,https://www.centuryfasteners.com/contact-us/engineering-contact,"Queens, NY, United States",Queens,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.centuryfasteners.com/company-info/employment,,success
55689579540d,Cerion,https://cerionnano.com/,https://cerionnano.com/careers,Board of Directors,https://cerionnano.com/board-of-directors,"Rochester, NY, United States",Rochester,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://cerionnano.com/careers,,success
33229c76b4af,Clad Metal Specialties,https://cladmetal.com/,https://cladmetal.com/get-a-quote,,,"Bay Shore, NY, United States",Bay Shore,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://cladmetal.com/,,blocked
ea42bf80d1a0,Clouds Architecture Office,https://cloudsao.com/,https://cloudsao.com/contact/careers,,,"Manhattan, NY, United States",Manhattan,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://cloudsao.com/contact/careers,,no_jobs_found
680ecd080373,Cobham Mission Systems,https://www.eaton.com/us/en-us/services/aerospace-repair-centers/orchard-park.html,,,,"Orchard Park, NY, United States",Orchard Park,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.eaton.com/us/en-us/services/aerospace-repair-centers/orchard-park.html,,timeout
14284bf23321,Collins Aerospace,https://www.collinsaerospace.com/what-we-do/Commercial-Aviation/Ground-Operations/Network-connectivity,https://careers.rtx.com/global/en,,,"Elmont, NY, United States",Elmont,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.rtx.com/careers,,js_rendered_or_unsupported
4fe39027c92d,Collins Aerospace,https://www.rockwellcollins.com/,https://careers.rtx.com/global/en,,,"Binghamton, NY, United States",Binghamton,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.rtx.com/careers,,js_rendered_or_unsupported
aacf42068e09,ComTech Telecommunications,https://www.comtechtel.com/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=09a14fa2-30e8-49e6-80ed-82a5812bd326&ccId=9200365399883_2&lang=en_US,,,"Melville, NY, United States",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=09a14fa2-30e8-49e6-80ed-82a5812bd326&ccId=9200365399883_2&lang=en_US,,js_rendered_or_unsupported
fc094b767c44,Conax Technologies,https://www.conaxtechnologies.com/,https://www.conaxtechnologies.com/employment-opportunities,Find a Conax Specialist,https://www.conaxtechnologies.com/contact-us,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.conaxtechnologies.com/employment-opportunities,,success
f15c96b2983b,Corning Incorporated,https://www.corning.com/worldwide/en/about-us/company-profile.html,,,,"Fairport, NY, United States",Fairport,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.corning.com/worldwide/en/about-us/company-profile.html,,blocked
0a4bd9775864,Cosgrove Aircraft Service,https://www.cosgroveaircraft.com/,https://www.cosgroveaircraft.com/,,,"Hauppauge, NY, United States",Hauppauge,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.cosgroveaircraft.com/,,js_rendered_or_unsupported
ef2223ba4c05,Cox and Co.,https://www.coxandco.com/,https://www.coxandco.com/careers.html,,,"Plainview, NY, United States",Plainview,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.coxandco.com/careers.html,,no_jobs_found
39076fb63b3f,CPI Aerostructures,https://www.cpiaero.com/,https://www.cpiaero.com/careers,,,"Brentwood, NY, United States",Brentwood,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.cpiaero.com/careers,,no_jobs_found
babc8fbe4ec9,Crover,https://www.crover.tech/,https://www.crover.tech/careers,Storage Operators & Transport Hubs,https://www.crover.tech/storage-operators---transport-hubs,"Geneva, NY, United States",Geneva,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.crover.tech/careers,,success
babc8fbe4ec9,Crover,https://www.crover.tech/,https://www.crover.tech/careers,"Search job openings, e.g. ""manager""",https://careers.smartrecruiters.com/CroverLtd,"Bedford, United Kingdom",Bedford,,United Kingdom,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://careers.smartrecruiters.com/CroverLtd,,success
b5f6b99b7c75,CUBRC,https://www.cubrc.org/about,https://www.cubrc.org/careers,Board of Directors,https://www.cubrc.org/about/board-of-directors,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.cubrc.org/careers,,success
b5f6b99b7c75,CUBRC,https://www.cubrc.org/about,https://www.cubrc.org/careers,Technology Transition & System/Software Engineering Services,https://www.cubrc.org/data-science-information-fusion/technology-transition-system-software-engineering-services,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.cubrc.org/careers,,success
04f71bb8d03a,Curtiss-Wright,https://www.curtisswright.com/,https://curtisswright.com/careers,Analyst Coverage,https://curtisswright.com/investor-relations/stock-information/stock-quote-chart,"Farmingdale, NY, United States",Farmingdale,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://curtisswright.com/careers,,success
04f71bb8d03a,Curtiss-Wright,https://www.curtisswright.com/,https://curtisswright.com/careers,Board Of Directors,https://curtisswright.com/investor-relations/governance/board-of-directors,"Farmingdale, NY, United States",Farmingdale,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://curtisswright.com/careers,,success
924f5bc02809,Custom Electronics,https://www.customelec.com/,https://www.customelec.com/careers-at-cei,,,"Oneonta, NY, United States",Oneonta,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.customelec.com/careers-at-cei,,no_jobs_found
ffed29e272f6,Daniel Inocente Architecture,https://danielinocente.com/,https://danielinocente.com/career,,,"Manhattan, NY, United States",Manhattan,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://danielinocente.com/,,js_rendered_or_unsupported
eeaf9b22d7bd,Data Device Corporation,https://www.militaryaerospace.com/directory/communications-and-peripherals/data-buses-and-networking-high-speed-switched-fabrics/company/14117677/north-hills-signal-processing,https://www.militaryaerospace.com/search,,,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.militaryaerospace.com/directory/communications-and-peripherals/data-buses-and-networking-high-speed-switched-fabrics/company/14117677/north-hills-signal-processing,,no_jobs_found
d5f5c5e3f6af,Davis Aircraft,https://davisaircraft.com/,https://davisaircraft.com/careers-at-davis,Document Manager,https://davisaircraft.com/document-manager,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://davisaircraft.com/careers-at-davis,,success
bad1b820268a,Dawn Aerospace,https://www.dawnaerospace.com/,https://dawnaerospace.bamboohr.com/careers,,,"Manhattan, NY, United States",Manhattan,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://dawnaerospace.bamboohr.com/careers,,no_jobs_found
8bd7cc18c11d,Dayton T. Brown Testing & Engineering,https://www.dtb.com/,https://www.dtb.com/careers,Testing & Engineering,https://dtb.com/testing-and-engineering,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.dtb.com/careers,,success
8bd7cc18c11d,Dayton T. Brown Testing & Engineering,https://www.dtb.com/,https://www.dtb.com/careers,Reverse Engineering,https://www.dtb.com/services/testing-and-engineering/reverse-engineering,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.dtb.com/careers,,success
8bd7cc18c11d,Dayton T. Brown Testing & Engineering,https://www.dtb.com/,https://www.dtb.com/careers,Design Engineering,https://www.dtb.com/services/testing-and-engineering/design-engineering,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.dtb.com/careers,,success
27ba73862fe8,Design/Ol Inc,http://www.design-ol.com/,http://www.design-ol.com/employment.html,,,"Port Jefferson, NY, United States",Port Jefferson,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,http://www.design-ol.com/employment.html,,no_jobs_found
